id	TAE0	TAE1	TAE2	TAE3	TAE4	TAE5	TAE6	TAE7	TAE8	TAE9	TAE10	TAE11	TAE12	TAE13	TAE14	TAE15	TAE16	TAE17	TAE18	TAE19	TAE20	TAE21	TAE22	TAE23	TAE24	TAE25	TAE26	TAE27	TAE28	TAE29	TAE30	TAE31	TAE32	TAE33	TAE34	TAE35	TAE36	TAE37	TAE38	TAE39	TAE40	TAE41	TAE42	TAE43	TAE44	TAE45	TAE46	TAE47	TAE48	TAE49	TAE50	TAE51	TAE52	TAE53	TAE54	TAE55	TAE56	TAE57	TAE58	TAE59	TAE60	TAE61	TAE62	TAE63	TAE64	TAE65	TAE66	TAE67	TAE68	TAE69	TAE70	TAE71	TAE72	TAE73	TAE74	TAE75	TAE76	TAE77	TAE78	TAE79	TAE80	TAE81	TAE82	TAE83	TAE84	TAE85	TAE86	TAE87	TAE88	TAE89	TAE90	TAE91	TAE92	TAE93	TAE94	TAE95	TAE96	TAE97	TAE98	TAE99	TAE100	TAE101	TAE102	TAE103	TAE104	TAE105	TAE106	TAE107	TAE108	TAE109	TAE110	TAE111	TAE112	TAE113	TAE114	TAE115	TAE116	TAE117	TAE118	TAE119	TAE120	TAE121	TAE122	TAE123	TAE124	TAE125	TAE126	TAE127	TAE128	TAE129	TAE130	TAE131	TAE132	TAE133	TAE134	TAE135	TAE136	TAE137	TAE138	TAE139	TAE140	TAE141	TAE142	TAE143	TAE144	TAE145	TAE146	nA	nR	nN	nD	nC	nF	nQ	nE	nG	nH	nI	nP	nL	nK	nM	nS	nT	nY	nV	nW	Wlambda1.unity	Wlambda2.unity	Wlambda3.unity	Wnu1.unity	Wnu2.unity	Wgamma1.unity	Wgamma2.unity	Wgamma3.unity	Weta1.unity	Weta2.unity	Weta3.unity	WT.unity	WA.unity	WV.unity	WK.unity	WG.unity	WD.unity	BCUTw.1l	BCUTw.1h	BCUTc.1l	BCUTc.1h	BCUTp.1l	BCUTp.1h	Fsp3	XLogP	MW	LipinskiFailures	nRotB	MLogP	nAtomLAC	nAtomP	nAtomLC	nB	nBase	nAtom	nAromBond	naAromAtom	ALogP	ALogp2	AMR	nAcid	nSmallRings	nAromRings	nRingBlocks	nAromBlocks	nRings3	nRings4	nRings5	nRings6	nRings7	nRings8	nRings9	tpsaEfficiency	Zagreb	WPATH	WPOL	WTPT.1	WTPT.2	WTPT.3	WTPT.4	WTPT.5	VAdjMat	VABC	TopoPSA	topoShape	geomShape	PetitjeanNumber	MDEC.11	MDEC.12	MDEC.13	MDEC.14	MDEC.22	MDEC.23	MDEC.24	MDEC.33	MDEC.34	MDEC.44	MDEO.11	MDEO.12	MDEO.22	MDEN.11	MDEN.12	MDEN.13	MDEN.22	MDEN.23	MDEN.33	khs.sLi	khs.ssBe	khs.ssssBe	khs.ssBH	khs.sssB	khs.ssssB	khs.sCH3	khs.dCH2	khs.ssCH2	khs.tCH	khs.dsCH	khs.aaCH	khs.sssCH	khs.ddC	khs.tsC	khs.dssC	khs.aasC	khs.aaaC	khs.ssssC	khs.sNH3	khs.sNH2	khs.ssNH2	khs.dNH	khs.ssNH	khs.aaNH	khs.tN	khs.sssNH	khs.dsN	khs.aaN	khs.sssN	khs.ddsN	khs.aasN	khs.ssssN	khs.sOH	khs.dO	khs.ssO	khs.aaO	khs.sF	khs.sSiH3	khs.ssSiH2	khs.sssSiH	khs.ssssSi	khs.sPH2	khs.ssPH	khs.sssP	khs.dsssP	khs.sssssP	khs.sSH	khs.dS	khs.ssS	khs.aaS	khs.dssS	khs.ddssS	khs.sCl	khs.sGeH3	khs.ssGeH2	khs.sssGeH	khs.ssssGe	khs.sAsH2	khs.ssAsH	khs.sssAs	khs.sssdAs	khs.sssssAs	khs.sSeH	khs.dSe	khs.ssSe	khs.aaSe	khs.dssSe	khs.ddssSe	khs.sBr	khs.sSnH3	khs.ssSnH2	khs.sssSnH	khs.ssssSn	khs.sI	khs.sPbH3	khs.ssPbH2	khs.sssPbH	khs.ssssPb	Kier1	Kier2	Kier3	HybRatio	fragC	FMF	ECCEN	SP.0	SP.1	SP.2	SP.3	SP.4	SP.5	SP.6	SP.7	VP.0	VP.1	VP.2	VP.3	VP.4	VP.5	VP.6	VP.7	SPC.4	SPC.5	SPC.6	VPC.4	VPC.5	VPC.6	SC.3	SC.4	SC.5	SC.6	VC.3	VC.4	VC.5	VC.6	SCH.3	SCH.4	SCH.5	SCH.6	SCH.7	VCH.3	VCH.4	VCH.5	VCH.6	VCH.7	C1SP1	C2SP1	C1SP2	C2SP2	C3SP2	C1SP3	C2SP3	C3SP3	C4SP3	ATSp1	ATSp2	ATSp3	ATSp4	ATSp5	ATSm1	ATSm2	ATSm3	ATSm4	ATSm5	ATSc1	ATSc2	ATSc3	ATSc4	ATSc5	nHBDon	nHBAcc	PPSA.1	PPSA.2	PPSA.3	PNSA.1	PNSA.2	PNSA.3	DPSA.1	DPSA.2	DPSA.3	FPSA.1	FPSA.2	FPSA.3	FNSA.1	FNSA.2	FNSA.3	WPSA.1	WPSA.2	WPSA.3	WNSA.1	WNSA.2	WNSA.3	RPCG	RNCG	RPCS	RNCS	THSA	TPSA	RHSA	RPSA	bpol	apol	MOMI.X	MOMI.Y	MOMI.Z	MOMI.XY	MOMI.XZ	MOMI.YZ	MOMI.R	LOBMAX	LOBMIN	GRAV.1	GRAV.2	GRAV.3	GRAVH.1	GRAVH.2	GRAVH.3	GRAV.4	GRAV.5	GRAV.6
draft_22951_00761																																																																																																																																																																																									11.988519186329302	15.99591921551647	-0.3303451274668604	0.2767281450349715	4.116932078571577	8.477027460572508	0.2857142857142857	1.031	139.15213112412292	0	2	1.9		5	6	10	0	19	0	0	0.05610000000000019	0.0031472100000000214	38.368300000000005	1	1	1	1	1	0	0	1	0	0	0	0	0.291521858480813	46	118	10	19.24920917547821	1.924920917547821	8.049333900111126	4.753208216877404	3.2961256832337233	4.321928094887363		40.54	0.6666666666666666		0.4	0	1.1547005383792517	1.4142135623730951	0	4.242640687119286	2.746356191876157	0	1	0	0	0.4999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.1	3.408284023668639	1.991111111111111	0.2857142857142857	271.03	0.5	80	7.560477932315068	4.715214055163271	4.147670398014852	3.194966808154417	2.027504573897574	0.9233518700098875	0.535057238507513	0.19245008972987526	5.689426827411909	3.068353016007833	2.144467309164101	1.4321127157651654	0.7335564148588135	0.28007516594720105	0.12857453945294875	0.02454214546409679	1.6814431014259879	1.8231817842709463	1.9454136962437683	0.5642659506710174	0.5127582911701812	0.3891817717785175	0.6924500897298752	0	0.28867513459481287	0	0.2678703691254406	0	0.0666033743307451	0	0	0	0.14433756729740646	0.08333333333333333	0.13144585576580214	0	0	0.049690399499995326	0.02868876552746235	0.04303314829119352	0	0	3	2	0	1	1	0	0	442.72753829882834	485.57047945800804	607.5952577382816	412.39404628125016	285.25085928906253	11.908918372358372	11.162729753806467	15.103380722527861	11.771107148398363	9.328367908530259	0.26960715305187793	-0.13109043803846548	-0.07841105765873857	0.11826231696542669	-0.03237718934705315	1	3																														12.776862999999997	21.025136999999997																		
draft_22951_00789																																																																																																																																																																																									11.996170245230681	15.998710157451173	-0.3872933525797806	0.09903283265404854	4.750574854949181	9.386473035092951	0.29411764705882354	0.592	287.35418406548166	0	6	2.89		7	15	22	1	42	0	0	1.0801999999999996	1.1668320399999992	90.5421	0	2	2	2	2	0	0	0	2	0	0	0	0.2532455410675034	102	1114	28	41.941152700797154	1.9971977476570073	10.5617381762596	7.571356312996389	2.9903818632632153	5.459431618637297		72.72	1		0.5	0	2.0287382531680103	1.7854903269264255	0	10.58996413169416	16.279519924240287	0	3.559060657546749	0	0	0.317951949884498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	8	2	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.355371900826448	8.585017835909632	5.6055363321799305	0.29411764705882354	1429.04	0.8095238095238095	468	15.242276208189782	10.058550648063802	8.913153867346022	7.1089188676013935	4.8854457536814175	3.87972562106655	2.338186374431075	1.3449668911765555	12.02935704076923	7.043287548238089	5.195615993158498	3.524544502679947	2.1785964285448336	1.4148010120403458	0.7388617138488117	0.4057064529615095	2.8872533254909407	3.4169458425898807	4.343435890758651	1.0748382631823827	1.1621085618526399	1.2014767362698753	1.3762934312136152	0	0.23230780835289197	0	0.6043496394793412	0	0.06211299937499416	0	0	0	0	0.16666666666666666	0.27370475419801443	0	0	0	0.05555555555555555	0.06052456226044692	0	0	0	10	2	2	3	0	0	1223.6995100176669	1362.7019133474296	1735.1172133413925	1637.3265644497458	1260.4346204181159	23.683387407899318	23.328639797758584	31.49109766233672	31.210469303355456	23.325187618384604	0.26350040300124683	-0.09243064523606712	-0.08824714512793679	0.08104056485955641	0.020690619611745304	4	4																														23.617346999999995	47.428652999999976																		
draft_22951_00801																																																																																																																																																																																									11.996177865613765	15.999294568049008	-0.35086962881186745	0.29374564501277556	4.593777092430187	10.268914825864023	0.5	1.331	289.3269715886115	0	4	2.67		9	11	23	1	40	0	0	1.4012999999999995	1.9636416899999987	80.0313	1	4	1	2	1	0	0	1	2	1	0	0	0.23117516151866133	112	902	34	42.730579891510686	2.034789518643366	13.85090320532021	10.536059835604876	3.314843369715337	5.523561956057013		66.84	1		0.5	0	1.3640691669606175	1.9365084412958598	0	7.739100397049802	15.292211782874482	0	8.41104720880845	0	0	0.7211247851537042	0.944940787421155	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	5	4	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.879017013232515	6.629935720844812	3.2	0.5	1344.05	0.7619047619047619	360	14.982763184195939	10.07538740046941	9.288626653263718	7.832827329192204	6.718229772823474	5.1290479501589115	3.446895405585417	2.391796839267466	11.936644828657784	7.28431143447546	5.873499452724605	4.767264495695679	3.645531793639601	2.511879561995059	1.5431183028355815	0.854232294639959	3.745848382446106	6.176432129192198	8.466209090597989	1.9314633134196335	2.90394916274184	3.506382411122632	1.50867955805779	0	0.5046711830238524	0	0.7537346161118609	0	0.22505756805734503	0	0	0	0.09622504486493763	0.3672449759430876	0.49301505851174404	0	0	0.07453559924999299	0.23748480861195403	0.33573452921196845	0	0	2	5	1	0	6	1	0	1331.2989953910428	1587.225103715967	2276.814030998383	2220.445426475872	1669.3341887062197	24.457856443440264	25.159005685204153	37.20621766659906	38.317467591951655	36.194426587872506	0.5627610791357773	-0.29268975887726123	0.06625112802423175	-0.2573072489415026	0.43779882135432685	1	5																														26.582932999999997	45.13706699999999																		
draft_22951_00835																																																																																																																																																																																									11.996146228044086	15.99871263568219	-0.4107110963945595	0.11763881941870984	5.273043975131515	13.19939901987264	0.7142857142857143	1.5309999999999997	343.46065368324	0	2	3.33		7	12	29	1	54	0	0	2.1874999999999973	4.7851562499999885	100.1315	0	5	1	2	1	0	1	0	4	0	0	0	0.1862682216130979	150	1246	54	52.23745369841468	2.0894981479365873	11.342255597065174	7.802326289042608	3.539929308022567	5.857980995127573		63.93000000000001	0.8333333333333334		0.45454545454545453	0	0	0	0	18.941848262263083	22.085998531735402	8.941545824009781	5.431347546256182	5.023041522517791	1	0.5723571212766659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	3	3	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.122473246135552	6	2.3043047014481255	0.7142857142857143	2764.04	0.88	454	17.2338400397525	12.0502789268568	11.685571183881121	10.889555697821795	9.475212907660712	8.341952944364017	6.648941606991247	4.925164170309754	14.824023809003068	10.03018942443491	8.91656192650985	7.836260131249834	6.182867424079483	5.118653964142739	3.702836524214704	2.7019683584686818	6.475075534235681	12.232455538623855	21.175782595618244	3.949592595879832	6.749118855298947	10.636578850904618	2.302837167745215	0.174230856264669	1.079891712466481	0.3200083285868333	1.4760650296086577	0.10814354645876384	0.5497603341502282	0.14634112751897002	0	0.20412414523193154	0.14433756729740646	0.28331915952175496	0.7752167026313925	0	0.20412414523193154	0.14433756729740646	0.20421417820475316	0.4729377596195462	0	0	0	4	2	2	10	2	1	2210.1321398237433	2812.3293812086094	4439.241941985202	5228.3068071977095	4564.8330438610265	27.683387407899318	30.49482173093903	46.98937157264973	59.25875263136108	58.9225744041665	0.31238379142905925	-0.10756206942603218	-0.12020091641367273	0.11675543967401483	0.022424542523489886	3	4																														33.683003	59.80299699999997																		
draft_22951_00853																																																																																																																																																																																									11.993330554421961	14.00982021682562	-0.33703713585588035	0.06897726894589866	5.7943379507165576	9.657151264329817	0.125	1.538000000000001	266.3415207456161	0	3	2.78		18	12	21	0	38	0	0	-0.16920000000000052	0.028628640000000174	90.62600000000002	0	2	2	2	2	0	0	0	2	0	0	0	0.288405382186796	98	914	27	39.93797229643384	1.996898614821692	11.028797622820814	0	11.028797622820814	5.392317422778761		76.75999999999999	0.8333333333333334		0.45454545454545453	0.19999999999999996	3.22960644846157	3.723730502599522	0	6.604025658047673	13.36870434246942	0	4.301377940831627	0	0	0	0	0	0.09090909090909091	0.7302967433402213	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	8	0	0	0	2	4	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.3718820861678	7.8520408163265305	5.0578512396694215	0.125	1141.04	0.8	368	14.535169427003234	9.558550648063802	8.595632619748649	6.640739456250376	4.9928979659590595	3.9286747138353637	2.080733574043958	1.2859078353161417	11.667929882896177	6.367298274781421	4.621745976494126	2.958803841550237	1.7929098786784075	1.1535658220939495	0.457022862480595	0.22945261484575546	2.738769567651436	3.573387436081147	4.78709944284819	0.9862956898381403	1.021014821279003	1.0907497941129185	1.382088123313991	0	0.23570226039551587	0	0.5827235541465209	0	0.07453559924999299	0	0	0	0	0.16666666666666666	0.2628917115316043	0	0	0	0.05555555555555555	0.05985279273275698	0	0	0	12	2	2	0	0	0	1251.7979354364675	1397.9277561047923	1806.6421292464831	1703.946316078553	1356.785025796816	21.43992120510592	22.024708033998262	29.66181933180446	28.994183198165352	23.994183198165352	0.09760503568741458	8.312009899173415e-4	-0.044990754408335575	-0.00991786729426534	-0.02205349035930747	2	4																														19.677725999999996	44.56227399999999																		
draft_22951_00855																																																																																																																																																																																									11.996146224486253	15.999298952569884	-0.414222799459933	0.111657610815969	5.476805409486254	13.299961179119778	0.7142857142857143	0.4950000000000001	357.4441771031578	0	2	3.2199999999999998		8	12	31	1	53	0	0	0.8099999999999977	0.6560999999999964	100.18240000000002	0	6	1	2	1	0	1	1	4	0	0	0	0.20481866505807003	164	1356	60	55.12507674986081	2.120195259610031	14.593044600635997	11.034236691007063	3.5588079096289253	5.954196310386876		73.16000000000001	0.8333333333333334		0.45454545454545453	0	0	0	0	13.731417393170965	23.822904217167654	6.976407836806649	9.396102066235269	7.128699309114949	1	0.5313292845913056	0.9085602964160698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	2	4	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.909469302809573	5.536332179930795	1.9702558001189767	0.7142857142857143	2714.05	0.8846153846153846	495	17.681433796945207	12.543478875583263	12.493921360498634	12.078350968872297	10.60373528414471	9.970384228455911	8.319764913685857	6.737330712813009	15.025165318280381	10.20916214180046	9.249805710060667	8.259175488279594	6.626043175528577	5.594612760455863	4.2367639237863255	3.2029892908433317	7.331318266000198	13.833334994103863	25.06093120056945	4.248775656006675	7.3606410845326575	11.86725671105301	2.5094811573096676	0.16098763771484473	1.221268608813061	0.3024624258760723	1.5797412574701486	0.09667458276674673	0.5890113248840945	0.1373140546138168	0	0.20412414523193154	0.21237894904138363	0.4562272565964262	1.3383674088567703	0	0.20412414523193154	0.17380034984684595	0.26687795440266376	0.6580916860339877	0	0	0	4	2	2	10	2	1	2327.198145705844	3029.467461674582	4960.895877821606	5790.9716766536385	5136.332634020549	29.457856443440264	33.15900568520416	53.317739481179984	67.58259701390662	65.25094231269675	0.4630986743028273	-0.1454151805667424	-0.18420931182561964	0.194555871743732	-0.11284082056952496	3	5																														33.412589	59.27141099999997																		
draft_22951_00868																																																																																																																																																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																		11.66671363237608	15.999134701556278	-0.40200733781420955	0.3721617458347836	5.253515611219794	11.45267470767626	0.29411764705882354	1.4290000000000003	267.3230161226091	0	0	3		14	9	23	1	37	0	0	1.4217000000000002	2.0212308900000004	85.2361	0	4	2	1	2	0	0	0	4	0	0	0	0.1635932542253787	116	680	40	41.93624346438198	2.096812173219099	8.430630270478991	5.106801220756848	3.323829049722154	5.523561956057013		43.7	1		0.5	0	1.9477327181665274	1.9488175056291732	0	8.344246029174005	22.082218386260006	0	12.94860914777125	0	0	0.33333333333333337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	5	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.648393194706994	5.0253061224489795	2.03698224852071	0.29411764705882354	1220.03	0.85	278	13.853006672199017	9.664703797946448	9.13756005353239	8.480303936886509	7.368037954400994	6.73809888254686	5.036909152889518	3.8957451828851593	11.427062745197274	7.02758459138839	5.796320610555605	4.721080157290302	3.6743535733098374	2.9594116446674237	1.9301050511894968	1.292887892643162	4.189489443543952	7.1694854372613115	11.875806906916687	1.9669593003122727	3.0190605134994706	4.367541669516549	1.4915756930523714	0	0.5436517128619158	0	0.8052744131562061	0	0.2096345072042266	0	0	0	0	0.22451341401773972	0.6180652193804875	0	0	0	0.10267997392195433	0.24296647487447975	0	0	0	7	5	1	3	0	0	1620.2506643065647	2010.3268865238947	3073.5689883878017	3358.0902103176572	2757.3779905629262	21.90891837235837	24.162729753806463	36.826913708071594	42.933474720745096	37.65727959551717	0.2193507651490621	-0.08912049245230755	-0.07055327399466955	0.058387268465331155	0.007973123696443409	2	3																														20.564518999999997	43.95948099999999																		
draft_22951_00902																																																																																																																																																																																									11.889999999999999	15.995928262428666	-0.2794666929331595	0.22839810964512855	4.66707461090392	10.196093441699954	0.29411764705882354	1.626	325.3657104584047	0	6	2.56		14	14	26	0	43	0	0	-0.6549000000000007	0.42889401000000094	95.3554	0	3	2	2	1	0	0	2	1	0	0	0	0.2920155880042949	124	1574	34	48.68308519557555	2.028461883148981	20.09644108361989	5.055218350953121	15.041222732666775	5.700439718141093		94.95	0.8571428571428571		0.46153846153846156	0.09090909090909091	2.2470038619469275	3.5509418715441097	0	5.525066182248268	13.544455089973294	0	6.980166484562536	0	0	0.16666666666666669	0	0	0	0	0	2.1725441223260153	0	0	0	0	0	0	0	0	2	0	2	0	1	4	1	0	0	3	2	2	0	0	0	0	0	2	1	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.781065088757398	8.589506172839506	4.601177003168854	0.29411764705882354	1473.07	0.8333333333333334	547	17.10408352775558	11.558550648063802	10.394430363983084	8.689584848277164	7.072696485368116	5.020638720227886	3.2024044156200153	2.1738857380588295	13.589238949438494	7.792444927492163	5.8229374778452465	4.149621994474298	2.7936604963854657	1.6141369828155783	0.824287952257094	0.43610489954063847	3.7416986072513203	5.861156200888692	6.696386737542508	1.481865083528323	1.8966209701719932	1.7648474742738052	1.5706968729118902	0	0.4122720718943456	0	0.7037622171832383	0	0.14422793828311545	0	0	0	0.17479246499677625	0.589058891605691	0.7898273453788912	0	0	0.06352486121839514	0.1814271568794505	0.20350872481443416	0	0	3	7	2	2	2	1	0	1476.9192593279572	1709.6358970832603	2342.9974352114723	2074.0617281964264	1594.0722803301553	27.348839577464297	28.381236155900766	39.93147227974415	37.931200390515826	30.350167541611196	0.4203864277186107	-0.11666559766385826	-0.13328064253551183	0.12806720688291617	-0.01674953220355271	3	7																														24.666932999999993	49.693066999999985																		
draft_22951_00919																																																																																																																																																																																									11.890000000000002	15.994918151321952	-0.3588219738667368	0.10073796506206174	5.4591508853657995	9.938586274162036	0.5	2.6750000000000003	191.2699317110998	0	0	2.56		8	7	15	0	31	0	0	1.4007999999999985	1.9622406399999959	61.641099999999994	0	2	1	1	1	0	0	0	2	0	0	0	0.1687847475625519	76	266	22	27.970816155591	1.9979154396850713	5.5803125773570255	2.5516917841255315	3.0286207932314944	4.906890595608519		32.26	1		0.5	0.944940787421155	3.1121648961697925	4.021949012004917	2.080083823051904	2.701599969404812	7.359966596276015	1.3374806099528442	3.965406456500188	1.6329931618554518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	3	1	0	0	0	3	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.515555555555556	3.5387523629489603	2.020408163265306	0.5	842.02	0.7142857142857143	137	10.344934982691242	6.494800481421252	6.7856425020470965	4.871519541720131	4.329131358171326	3.4097746334227383	2.017692649714664	1.1932929505710455	8.963721453445011	5.095450818447848	4.8554208273763875	2.885495866632523	2.369187615277941	1.465006190301065	0.8248767153063912	0.377713378195329	2.854082190135406	4.995784211840733	7.494051038981145	1.5749765626417929	2.5772423580806616	3.1206357186740727	1.9506768289534882	0.25	0.24800564528543081	0	1.3716139821886026	0.17677669529663687	0.09589632904140988	0	0	0	0	0.11615390417644599	0.36157365018953813	0	0	0	0.049571779370225846	0.14071101138349426	0	0	0	5	1	3	1	2	0	966.3165023598636	1137.4056408242193	1654.2651113586433	1540.289539567384	1096.9869268613284	15.134449336817426	15.664455843493453	24.495093620167356	23.71619135087308	19.328639797758584	0.10578300731623427	-0.03555756357877714	-0.046375086909447395	0.0455057164102544	-0.006578576108442363	2	2																														19.244518999999997	34.357481																		
draft_22951_00937																																																																																																																																																																																									11.99340587658829	15.995921205975623	-0.3465046378249319	0.2788215607503306	4.545952773111226	8.933465640188112	0.36363636363636365	1.335	193.2427192342296	0	5	2.34		6	10	14	1	29	0	0	1.088699999999999	1.1852676899999977	58.84670000000001	0	1	1	1	1	0	0	0	1	0	0	0	0.2709332735382218	62	337	16	27.35153348563704	1.9536809632597887	7.8161439184901775	5.30545185871814	2.510692059772039	4.807354922057604		52.32	0.8		0.4444444444444444	0	1.2865969879228045	0.7211247851537042	0	7.76948053799506	7.746935680685355	0	1.6509636244473134	0	0	0	0.4999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	5	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.071428571428571	6.477508650519031	4.38781163434903	0.36363636363636365	659.03	0.42857142857142855	191	10.38890505706126	6.736382105218448	5.48298100812964	4.145284685255716	2.9207927563160023	2.036040303304094	0.9216546439885754	0.597758698492898	8.272162027628204	4.6985239577534665	3.048264072800602	1.8877860211709674	1.2006575476462504	0.728919646815093	0.2944055025308573	0.16079630152914556	1.514013549071557	1.748763933132853	2.2068395080511687	0.45509391471750305	0.5146266988731159	0.51309524775236	0.6755286660229632	0	0.16666666666666666	0	0.28381478282798467	0	0.019641855032959652	0	0	0	0	0.10206207261596577	0.07216878364870323	0	0	0	0.032075014954979206	0.022680460581325723	0	0	1	5	1	2	2	0	0	691.1237846644822	743.0969080200731	891.9294464725346	805.1716038823548	625.0173644716342	15.908918372358373	15.16245786457814	19.103108833299533	18.26938105871137	14.494821730939034	0.31934691399563314	-0.16354633479785996	-0.02051954179618185	0.030309364140974453	-0.003120762411277838	1	3																														18.612104999999996	32.065895																		
draft_22951_00954																																																																																																																																																																																									11.850000000000001	15.996932809386118	-0.28057619845956777	0.28240506476176325	5.026096036234827	9.952489656508293	0.5	0.7709999999999997	316.3556170359759	0	5	2.4499999999999997		9	14	25	0	43	0	0	0.28540000000000143	0.08145316000000082	85.3404	0	3	1	3	1	0	0	1	2	0	0	0	0.28742363539658733	118	1285	33	46.825711071996565	2.035900481391155	20.250964532322214	7.6925813442916855	12.558383188030522	5.643856189774724		90.87	0.8571428571428571		0.46153846153846156	0	0	0	0	9.48107653629705	14.194048365060512	0	5.1330537040448005	0	0	0.6082201995573401	0	0	0	0	0	0.6850067105944414	0.6962383250419169	0	0	0	0	0	0	0	0	0	6	0	0	4	2	0	0	3	1	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.8112	8.392733564013842	4.545454545454546	0.5	1519.07	0.8695652173913043	495	16.2338400397525	11.147867045540842	9.88823500298299	8.042019067139451	7.010594338677139	5.221351918708693	2.9104581953294044	2.1220253064065036	12.825914364648547	7.983848167468018	5.996150773286064	4.3266922313491065	3.2057627262618693	2.186815380312009	1.019582908189643	0.6604726473627314	3.048064301702465	5.464259738697352	7.253776828987311	1.1153062042614081	1.6607321993203956	1.903770405220117	1.36539607439658	0	0.2944980504622902	0	0.54956153103661	0	0.07929943343451624	0	0	0	0.07856742013183861	0.4621754622138158	0.5397947821357517	0	0	0.03227486121839514	0.1947152592425801	0.14823306253571042	0	0	4	3	0	0	8	0	0	1389.9825010603715	1612.772455998954	2188.011558841003	2047.107472349796	1805.383228055999	26.763328311728756	27.491913330021706	38.89982997561251	37.89963318084717	36.84001226034023	0.6160522537542819	-0.3610094766744457	0.22567831501080501	-0.17617470451287995	-0.10980445173508621	2	7																														29.35813999999999	48.30185999999999																		
